# Tab-separated list of human-rater predicted connectives.
#
# For each sentence pair, the predictions of three independent raters are provided.
#
# Fields are: example_id, predicted_connective, gold_connective.
#
942614	meanwhile	then
942614	[no connective]	then
942614	therefore	then
834597	moreover	by then
834597	moreover	by then
834597	meanwhile	by then
855633	[no connective]	in particular
855633	however	in particular
855633	for example	in particular
685524	[no connective]	meanwhile
685524	meanwhile	meanwhile
685524	meanwhile	meanwhile
677471	rather	otherwise
677471	otherwise	otherwise
677471	on the other hand	otherwise
689219	therefore	therefore
689219	therefore	therefore
689219	[no connective]	therefore
855994	meanwhile	moreover
855994	[no connective]	moreover
855994	meanwhile	moreover
694323	otherwise	otherwise
694323	[no connective]	otherwise
694323	otherwise	otherwise
939370	however	by then
939370	by then	by then
939370	by then	by then
702668	on the other hand	on the other hand
702668	for example	on the other hand
702668	therefore	on the other hand
919021	and	for example
919021	for example	for example
919021	for example	for example
677760	however	however
677760	[no connective]	however
677760	[no connective]	however
716173	however	instead
716173	however	instead
716173	however	instead
738031	therefore	therefore
738031	[no connective]	therefore
738031	[no connective]	therefore
745038	indeed	in other words
745038	indeed	in other words
745038	however	in other words
835876	moreover	on the other hand
835876	therefore	on the other hand
835876	and	on the other hand
782650	in other words	in other words
782650	[no connective]	in other words
782650	in particular	in other words
734270	then	and
734270	and	and
734270	and	and
776208	by contrast	by contrast
776208	and	by contrast
776208	however	by contrast
851928	in particular	in particular
851928	for example	in particular
851928	moreover	in particular
864536	in particular	moreover
864536	in particular	moreover
864536	and	moreover
788806	on the other hand	by then
788806	[no connective]	by then
788806	[no connective]	by then
762254	[no connective]	indeed
762254	and	indeed
762254	[no connective]	indeed
795938	[no connective]	on the other hand
795938	[no connective]	on the other hand
795938	[no connective]	on the other hand
728339	[no connective]	moreover
728339	[no connective]	moreover
728339	[no connective]	moreover
787389	however	nevertheless
787389	moreover	nevertheless
787389	nevertheless	nevertheless
850427	[no connective]	in particular
850427	in particular	in particular
850427	[no connective]	in particular
871564	therefore	by contrast
871564	[no connective]	by contrast
871564	[no connective]	by contrast
829879	[no connective]	in particular
829879	for example	in particular
829879	for example	in particular
707934	[no connective]	otherwise
707934	[no connective]	otherwise
707934	[no connective]	otherwise
857741	[no connective]	then
857741	[no connective]	then
857741	moreover	then
900947	[no connective]	meanwhile
900947	[no connective]	meanwhile
900947	[no connective]	meanwhile
790558	instead	rather
790558	[no connective]	rather
790558	in other words	rather
834824	indeed	in other words
834824	in particular	in other words
834824	[no connective]	in other words
782857	however	otherwise
782857	by contrast	otherwise
782857	[no connective]	otherwise
705013	then	and
705013	then	and
705013	[no connective]	and
809137	[no connective]	therefore
809137	indeed	therefore
809137	in other words	therefore
776189	instead	rather
776189	instead	rather
776189	rather	rather
683704	and	instead
683704	however	instead
683704	[no connective]	instead
785008	finally	finally
785008	therefore	finally
785008	[no connective]	finally
928470	for example	for example
928470	for example	for example
928470	for example	for example
866208	finally	on the other hand
866208	for example	on the other hand
866208	therefore	on the other hand
754675	moreover	overall
754675	overall	overall
754675	moreover	overall
734415	therefore	indeed
734415	overall	indeed
734415	and	indeed
762267	[no connective]	and
762267	indeed	and
762267	therefore	and
740204	however	however
740204	[no connective]	however
740204	[no connective]	however
952693	therefore	instead
952693	rather	instead
952693	[no connective]	instead
954664	however	for example
954664	for example	for example
954664	for example	for example
799172	then	meanwhile
799172	meanwhile	meanwhile
799172	instead	meanwhile
952903	in other words	otherwise
952903	otherwise	otherwise
952903	[no connective]	otherwise
953508	[no connective]	on the other hand
953508	[no connective]	on the other hand
953508	[no connective]	on the other hand
957748	nevertheless	nevertheless
957748	therefore	nevertheless
957748	however	nevertheless
738240	overall	overall
738240	rather	overall
738240	however	overall
901341	instead	instead
901341	however	instead
901341	instead	instead
954330	[no connective]	rather
954330	rather	rather
954330	then	rather
956984	[no connective]	moreover
956984	[no connective]	moreover
956984	and	moreover
679321	in other words	in other words
679321	and	in other words
679321	in other words	in other words
873872	and	[no connective]
873872	then	[no connective]
873872	[no connective]	[no connective]
908294	[no connective]	moreover
908294	therefore	moreover
908294	and	moreover
933587	[no connective]	for example
933587	for example	for example
933587	[no connective]	for example
704710	in other words	in other words
704710	[no connective]	in other words
704710	therefore	in other words
813440	rather	instead
813440	[no connective]	instead
813440	[no connective]	instead
964680	instead	rather
964680	[no connective]	rather
964680	instead	rather
822756	then	finally
822756	[no connective]	finally
822756	then	finally
856493	therefore	indeed
856493	meanwhile	indeed
856493	then	indeed
731169	therefore	in other words
731169	[no connective]	in other words
731169	in other words	in other words
797293	moreover	[no connective]
797293	[no connective]	[no connective]
797293	in particular	[no connective]
856475	indeed	indeed
856475	[no connective]	indeed
856475	indeed	indeed
804828	however	overall
804828	by contrast	overall
804828	[no connective]	overall
761356	therefore	for example
761356	for example	for example
761356	for example	for example
918064	[no connective]	finally
918064	[no connective]	finally
918064	[no connective]	finally
706447	meanwhile	finally
706447	finally	finally
706447	meanwhile	finally
726571	[no connective]	therefore
726571	[no connective]	therefore
726571	however	therefore
948132	[no connective]	on the other hand
948132	[no connective]	on the other hand
948132	[no connective]	on the other hand
780043	[no connective]	meanwhile
780043	[no connective]	meanwhile
780043	[no connective]	meanwhile
793128	[no connective]	however
793128	[no connective]	however
793128	nevertheless	however
847653	instead	instead
847653	therefore	instead
847653	for example	instead
691915	[no connective]	overall
691915	indeed	overall
691915	on the other hand	overall
774917	however	in other words
774917	however	in other words
774917	[no connective]	in other words
702687	therefore	in other words
702687	[no connective]	in other words
702687	[no connective]	in other words
716285	however	therefore
716285	however	therefore
716285	however	therefore
695374	and	moreover
695374	therefore	moreover
695374	however	moreover
698989	[no connective]	rather
698989	in other words	rather
698989	rather	rather
720213	however	on the other hand
720213	moreover	on the other hand
720213	[no connective]	on the other hand
793543	[no connective]	and
793543	and	and
793543	for example	and
957292	and	[no connective]
957292	[no connective]	[no connective]
957292	[no connective]	[no connective]
701062	[no connective]	therefore
701062	[no connective]	therefore
701062	[no connective]	therefore
964050	[no connective]	rather
964050	therefore	rather
964050	and	rather
939014	and	moreover
939014	moreover	moreover
939014	however	moreover
728983	moreover	by then
728983	by then	by then
728983	overall	by then
956948	therefore	[no connective]
956948	therefore	[no connective]
956948	[no connective]	[no connective]
829383	and	and
829383	[no connective]	and
829383	overall	and
704651	however	meanwhile
704651	however	meanwhile
704651	on the other hand	meanwhile
922146	rather	rather
922146	however	rather
922146	however	rather
825677	[no connective]	and
825677	[no connective]	and
825677	[no connective]	and
794376	for example	instead
794376	instead	instead
794376	instead	instead
837204	then	however
837204	[no connective]	however
837204	[no connective]	however
675289	in particular	in particular
675289	[no connective]	in particular
675289	in other words	in particular
784432	[no connective]	meanwhile
784432	in particular	meanwhile
784432	meanwhile	meanwhile
807010	indeed	instead
807010	nevertheless	instead
807010	instead	instead
944243	[no connective]	by then
944243	[no connective]	by then
944243	then	by then
923620	[no connective]	by then
923620	moreover	by then
923620	moreover	by then
805563	meanwhile	however
805563	instead	however
805563	by then	however
752024	and	then
752024	meanwhile	then
752024	indeed	then
846505	moreover	for example
846505	nevertheless	for example
846505	for example	for example
825505	[no connective]	otherwise
825505	in particular	otherwise
825505	[no connective]	otherwise
923874	and	however
923874	[no connective]	however
923874	moreover	however
782420	otherwise	on the other hand
782420	in other words	on the other hand
782420	[no connective]	on the other hand
865885	[no connective]	therefore
865885	[no connective]	therefore
865885	[no connective]	therefore
